,Sangat Setuju,Setuju,Ragu-ragu,Kurang setuju,sangat tidak setuju,,,,,
Q1,5,4,3,2,1,,,,,
Q2,5,4,3,2,1,,,,,
Q3,5,4,3,2,1,,,,,
Q4,5,4,3,2,1,,,,,
Q5,5,4,3,2,1,,,,,
Q6,5,4,3,2,1,,,,,
Q7,5,4,3,2,1,,,,,
Q8,5,4,3,2,1,,,,,
,,,,,,,,,,
,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
Responden 1,4,4,4,4,4,4,4,4,4,4
Responden 2,4,4,4,4,4,4,4,4,4,4
Responden 3,5,5,5,4,4,4,3,3,4,4
Responden 4,5,4,3,4,4,5,3,3,4,3
Responden 5,5,4,4,4,4,4,4,4,4,4
Responden 6,5,4,5,4,4,4,4,4,4,4
Responden 7,5,4,5,4,4,5,4,5,4,4
Responden 8,5,5,5,5,5,5,5,5,5,5
Responden 9,5,5,5,4,4,5,4,5,5,5
Responden 10,4,4,4,4,4,4,4,4,4,4
Responden 11,4,4,4,4,4,4,4,4,4,4
Responden 12,5,5,5,5,5,4,4,3,5,5
Responden 13,4,4,4,4,4,4,3,4,4,1
Responden 14,5,5,4,3,3,4,3,4,4,5
Responden 15,4,4,5,3,4,2,2,3,3,3
Responden 16,5,4,4,4,4,4,4,4,4,4
Responden 17,5,5,5,4,5,5,5,4,5,5
Responden 18,5,5,5,5,5,5,5,5,5,5
Responden 19,4,4,3,4,3,5,4,4,4,4
Responden 20,4,4,4,4,4,4,4,4,4,4
Responden 21,4,4,3,4,5,4,3,4,3,3
Responden 22,5,5,5,5,5,5,5,5,5,5
Responden 23,4,4,4,4,4,4,4,4,4,4
Responden 24,4,4,4,4,4,4,4,4,4,4
Responden 25,5,5,5,5,5,4,4,4,5,4
Responden 26,4,5,5,4,4,4,4,4,4,4
Responden 27,4,5,5,4,4,4,3,4,4,4
Responden 28,5,3,4,2,4,4,4,2,2,4
Responden 29,4,4,3,4,3,5,4,4,4,4
Responden 30,4,4,4,4,4,4,4,4,4,4
Responden 31,4,5,4,4,4,5,4,4,5,4
Responden 32,5,5,5,3,4,5,5,3,4,3
Responden 33,4,5,5,4,4,4,3,4,4,4
Responden 34,5,5,5,2,3,3,3,4,4,5
Responden 35,4,4,5,3,4,3,3,2,4,3
Responden 36,5,4,4,4,5,3,3,3,4,4
Responden 37,5,5,5,4,4,5,5,5,5,5
Responden 38,5,5,5,5,5,5,5,5,5,5
Responden 39,4,4,5,3,5,4,3,4,4,4
Responden 40,4,4,5,4,4,4,4,5,4,4
Responden 41,4,4,4,4,4,4,4,4,4,4
Responden 42,1,1,1,1,1,1,1,1,1,1
Responden 43,5,5,5,4,4,5,4,4,4,4
Responden 44,4,4,4,4,4,4,4,4,4,4
Responden 45,5,5,5,5,3,5,3,4,4,5
Responden 46,5,5,5,5,5,5,5,3,2,4
Responden 47,4,4,4,4,3,2,2,3,4,4
Responden 48,4,5,4,4,4,4,4,4,4,4
Responden 49,5,5,5,4,4,4,4,4,4,4
Responden 50,5,5,4,4,5,5,4,5,5,5
Responden 51,4,4,4,3,3,4,3,3,3,3
Responden 52,4,4,4,4,2,4,4,4,4,4
Responden 53,5,5,5,4,4,4,3,3,3,3
Responden 54,5,4,5,4,4,5,4,5,4,4
Responden 55,4,5,4,4,5,4,4,5,4,4
Responden 56,4,3,3,4,4,2,2,2,4,4
Responden 57,5,4,4,4,5,4,2,3,4,5
Responden 58,4,3,4,3,4,4,4,2,4,4
Responden 59,5,5,5,5,5,4,4,4,4,5
Responden 60,4,4,4,4,3,4,4,4,4,4
Responden 61,5,5,5,4,4,4,4,4,4,4
Responden 62,1,5,3,2,2,1,1,3,2,2
Responden 63,5,5,5,2,5,5,5,5,5,5
Responden 64,4,5,5,4,5,4,4,4,4,4
Responden 65,4,5,5,4,4,2,3,4,4,4
Responden 66,4,4,3,3,4,4,4,4,4,4
Responden 67,5,5,4,4,4,5,5,5,4,5
Responden 68,5,4,4,5,4,5,3,5,4,5
Responden 69,5,5,4,4,4,2,5,3,5,5
Responden 70,4,1,3,1,2,1,1,2,3,4
Responden 71,5,4,4,4,3,4,3,4,4,4
Responden 72,4,5,5,3,4,3,3,4,4,4
Responden 73,4,4,3,4,3,4,4,4,4,5
Responden 74,5,5,3,4,5,5,5,4,5,5
Responden 75,5,5,5,5,5,5,5,5,5,5
Responden 76,5,4,4,4,5,3,3,3,4,4
Responden 77,4,4,4,4,4,4,4,4,4,4
Responden 78,4,5,4,3,2,2,4,2,2,3
Responden 79,4,5,5,5,2,2,3,3,2,4
Responden 80,5,4,4,4,4,5,4,2,4,4
Responden 81,5,5,5,5,4,4,4,5,4,4
Responden 82,5,5,5,4,5,4,5,5,3,5
Responden 83,5,4,5,4,4,5,3,4,4,4
Responden 84,5,5,5,5,5,5,4,4,5,4
Responden 85,5,5,3,4,3,2,3,3,3,4
Responden 86,4,4,5,4,4,4,4,4,4,4
Responden 87,4,3,4,1,4,4,2,1,3,4
Responden 88,4,3,4,1,4,4,2,1,3,4
Responden 89,5,4,4,3,4,5,4,3,3,4
Responden 90,4,4,4,4,4,4,4,4,4,4
Responden 91,4,4,4,4,4,4,4,4,4,4
Responden 92,5,4,4,3,4,4,4,4,4,5
Responden 93,4,3,4,3,5,5,5,3,4,3
Responden 94,4,5,5,4,3,5,4,5,5,4
Responden 95,5,4,3,4,4,3,3,3,4,4
Responden 96,5,5,4,5,4,4,4,3,4,4
Responden 97,5,4,5,4,3,2,3,4,4,4
Responden 98,5,5,4,3,2,4,2,2,3,3
Responden 99,5,4,4,3,4,3,2,4,4,4
Responden 100,5,4,4,5,4,4,5,4,5,4
Responden 101,5,5,5,4,5,5,4,5,5,5
Responden 102,5,5,4,4,4,4,3,3,4,4
Responden 103,4,4,4,4,4,3,4,4,4,4
Responden 104,5,5,5,5,5,5,5,5,5,5
Responden 105,4,4,4,4,4,4,4,4,4,4
Responden 106,4,4,4,4,4,2,2,2,4,4
Responden 107,4,4,4,5,5,3,4,3,4,4
Responden 108,4,5,4,4,4,5,5,4,4,5
Responden 109,4,5,5,4,5,4,3,4,4,4
Responden 110,5,5,5,4,5,4,2,3,3,5
Responden 111,4,4,4,3,4,2,2,4,3,2
Responden 112,3,3,3,2,2,2,1,3,3,4
Responden 113,5,5,3,5,5,3,2,2,4,4
Responden 114,3,4,5,3,3,2,4,4,4,4
Responden 115,4,4,4,4,4,4,4,4,4,4
Responden 116,5,5,4,2,4,4,3,4,4,5
Responden 117,4,4,4,4,4,3,3,3,3,4
Responden 118,5,4,4,4,4,4,3,2,4,5
Responden 119,5,5,4,4,5,5,4,4,4,5
Responden 120,4,3,4,4,4,2,2,4,2,4
Responden 121,4,2,3,4,2,2,3,3,3,4
Responden 122,4,4,4,4,4,3,2,4,3,4
Responden 123,5,5,5,4,5,5,4,4,4,5
Responden 124,5,5,5,4,4,4,4,5,4,5
Responden 125,5,5,5,4,4,4,3,2,4,5
Responden 126,2,4,4,2,2,4,1,4,3,4
Responden 127,5,4,4,4,4,4,4,4,4,4
Responden 128,5,5,4,4,4,5,5,5,5,5
Responden 129,1,1,1,1,1,1,1,1,1,1
Responden 130,5,5,5,4,5,2,2,4,4,5
Responden 131,4,4,5,4,4,4,4,4,4,4
Responden 132,4,5,5,4,4,3,4,4,4,4
Responden 133,4,5,5,4,4,4,4,4,4,4
Responden 134,5,5,5,5,5,5,5,5,5,5
Responden 135,4,5,5,3,4,3,2,2,4,4
Responden 136,4,4,4,3,4,2,1,2,4,4
Responden 137,5,5,5,5,5,5,5,5,5,5
Responden 138,4,4,4,4,4,2,3,3,4,4
Responden 139,5,4,4,4,4,4,4,4,4,4
Responden 140,5,5,5,5,5,5,5,5,5,5
Responden 141,4,4,4,2,4,2,2,4,2,4
Responden 142,4,4,4,4,4,4,3,4,4,5
Responden 143,4,4,4,2,4,2,2,4,2,4
Responden 144,4,4,4,4,3,2,3,3,4,4
Responden 145,4,4,4,3,4,4,4,4,5,4
Responden 146,4,3,4,3,3,4,4,4,4,4
Responden 147,4,4,4,4,4,4,4,4,4,4
Responden 148,3,5,5,5,5,2,2,4,4,4
Responden 149,5,5,4,5,4,4,4,4,5,4
Responden 150,3,4,4,3,4,4,3,4,4,4
Responden 151,4,4,3,3,4,3,2,3,2,2
Responden 152,5,5,5,5,5,5,5,5,5,5
Responden 153,5,5,5,4,5,3,3,3,4,5
Responden 154,4,4,4,5,5,5,5,5,5,5
Responden 155,4,5,5,4,3,4,3,4,4,4
Responden 156,3,4,4,4,4,4,3,5,4,4
Responden 157,5,4,4,3,4,2,4,3,4,4
Responden 158,4,4,4,4,4,2,2,4,3,4
Responden 159,5,5,5,5,5,5,5,5,5,5
Responden 160,5,4,5,4,5,5,4,5,4,4
Responden 161,2,4,4,4,3,1,1,2,2,4
Responden 162,4,4,4,2,3,2,4,4,4,4
Responden 163,5,5,5,5,4,4,4,2,4,5
Responden 164,5,4,4,4,4,3,3,3,3,3
Responden 165,5,2,4,3,4,4,2,4,2,5
Responden 166,4,5,5,3,3,5,5,4,4,4
Responden 167,5,5,5,5,5,3,4,4,4,4
Responden 168,4,4,4,5,4,5,2,4,5,4
Responden 169,4,4,4,4,4,4,4,4,4,4
Responden 170,5,5,3,4,4,3,3,4,4,4
Responden 171,5,5,5,4,4,2,4,4,4,4
Responden 172,4,4,5,3,4,3,3,4,4,3
Responden 173,4,4,4,4,4,4,4,4,4,4
Responden 174,4,3,3,5,5,4,2,4,4,4
Responden 175,5,5,5,5,5,5,5,5,5,5
Responden 176,5,5,5,5,5,5,5,5,5,5
Responden 177,4,5,4,4,4,4,4,4,3,3
Responden 178,4,5,3,2,4,2,1,2,3,4
Responden 179,5,5,5,5,5,5,5,5,5,5
Responden 180,4,4,4,3,4,3,3,4,4,4
Responden 181,5,5,5,5,5,5,5,5,5,5
Responden 182,4,4,4,3,2,4,4,4,4,4
Responden 183,5,4,4,4,3,5,3,4,3,4
Responden 184,4,4,4,4,2,4,4,4,4,4
Responden 185,4,5,4,4,4,3,5,4,4,4
Responden 186,5,4,4,4,3,5,3,3,4,4
Responden 187,4,4,4,4,4,4,4,4,4,4
Responden 188,4,4,4,4,3,4,4,4,4,4
Responden 189,5,4,4,4,4,3,3,3,3,4
Responden 190,3,2,3,3,2,4,3,3,4,3
Responden 191,4,4,4,3,4,2,1,2,4,3
Responden 192,4,5,4,3,4,3,4,4,4,4
Responden 193,4,4,4,4,4,2,4,2,3,4
Responden 194,5,5,4,4,3,3,3,4,3,4
Responden 195,1,5,5,4,5,4,3,3,5,4
Responden 196,4,4,4,4,5,4,4,4,4,5
Responden 197,5,5,4,4,3,2,4,5,5,5
Responden 198,4,4,3,4,3,3,4,3,4,4
Responden 199,4,4,4,4,4,4,4,4,4,4
Responden 200,4,5,5,3,4,3,5,4,5,4
Responden 201,5,4,4,4,4,4,5,5,5,4
Responden 202,5,5,5,5,5,5,5,5,5,5
Responden 203,4,4,4,4,3,3,3,4,4,4
Responden 204,4,4,3,3,4,4,3,3,4,4
Responden 205,4,4,2,2,4,4,4,2,4,4
Responden 206,5,5,5,5,5,4,4,4,4,4
Responden 207,4,4,4,4,4,4,4,2,2,4
Responden 208,5,5,5,4,4,4,4,5,4,4
Responden 209,5,4,5,4,5,5,4,4,4,4
Responden 210,4,4,4,4,4,4,4,4,4,4
Responden 211,4,5,4,3,4,3,3,2,4,4
Responden 212,4,4,4,3,3,4,4,4,4,4
Responden 213,4,5,4,4,4,3,3,3,4,3
Responden 214,5,5,5,5,5,5,5,5,5,5
Responden 215,5,4,4,5,5,5,4,4,5,4
Responden 216,2,5,4,4,4,4,2,2,5,4
Responden 217,4,4,4,4,2,2,2,3,3,4
Responden 218,5,4,4,4,4,4,4,4,4,4
Responden 219,5,5,5,5,5,5,2,4,5,2
Responden 220,4,4,4,4,4,2,2,4,4,4
Responden 221,4,4,4,4,3,3,4,4,3,4
Responden 222,4,4,4,4,4,4,4,4,4,4
Responden 223,4,4,4,4,3,3,3,4,4,4
Responden 224,5,4,4,4,4,4,4,5,5,5
Responden 225,5,5,5,4,4,4,3,4,4,5
Responden 226,4,5,4,3,4,3,4,4,4,4
Responden 227,4,4,4,4,4,4,4,3,4,3
Responden 228,4,5,5,4,4,3,3,4,4,4
Responden 229,5,5,5,5,5,5,5,5,5,5
Responden 230,4,4,4,4,4,3,2,4,3,4
Responden 231,5,5,5,4,5,5,4,4,4,5
Responden 232,5,5,5,4,4,4,4,5,4,5
Responden 233,5,5,5,4,4,4,3,2,4,5
Responden 234,2,4,4,2,2,4,1,4,3,4
Responden 235,5,4,4,4,4,4,4,4,4,4
Responden 236,5,5,4,4,4,5,5,5,5,5
Responden 237,1,1,1,1,1,1,1,1,1,1
Responden 238,5,5,5,4,5,2,2,4,4,5
Responden 239,4,4,5,4,4,4,4,4,4,4
Responden 240,4,5,5,4,4,3,4,4,4,4
Responden 241,4,5,5,4,4,4,4,4,4,4
Responden 242,5,5,5,5,5,5,5,5,5,5
Responden 243,4,5,5,3,4,3,2,2,4,4
Responden 244,4,4,4,3,4,2,1,2,4,4
Responden 245,5,5,5,5,5,5,5,5,5,5
Responden 246,4,4,4,4,4,2,3,3,4,4
Responden 247,5,4,4,4,4,4,4,4,4,4
Responden 248,5,5,5,5,5,5,5,5,5,5
Responden 249,4,4,4,2,4,2,2,4,2,4
Responden 250,4,4,4,4,4,4,3,4,4,5
Responden 251,4,4,4,2,4,2,2,4,2,4
Responden 252,4,4,4,4,3,2,3,3,4,4
Responden 253,4,4,4,3,4,4,4,4,5,4
Responden 254,4,3,4,3,3,4,4,4,4,4
Responden 255,4,4,4,4,4,4,4,4,4,4
Responden 256,3,5,5,5,5,2,2,4,4,4
Responden 257,5,5,4,5,4,4,4,4,5,4
Responden 258,3,4,4,3,4,4,3,4,4,4
Responden 259,4,4,3,3,4,3,2,3,2,2
Responden 260,5,5,5,5,5,5,5,5,5,5
Responden 261,5,5,5,4,5,3,3,3,4,5
Responden 262,4,4,4,5,5,5,5,5,5,5
Responden 263,4,5,5,4,3,4,3,4,4,4
Responden 264,3,4,4,4,4,4,3,5,4,4
Responden 265,5,4,4,3,4,2,4,3,4,4
Responden 266,4,4,4,4,4,2,2,4,3,4
Responden 267,5,5,5,5,5,5,5,5,5,5
Responden 268,5,4,5,4,5,5,4,5,4,4
Responden 269,2,4,4,4,3,1,1,2,2,4
Responden 270,4,4,4,2,3,2,4,4,4,4
Responden 271,5,5,5,5,4,4,4,2,4,5
Responden 272,5,4,4,4,4,3,3,3,3,3
Responden 273,5,2,4,3,4,4,2,4,2,5
Responden 274,4,5,5,3,3,5,5,4,4,4
Responden 275,5,5,5,5,5,3,4,4,4,4
Responden 276,4,4,4,5,4,5,2,4,5,4
Responden 277,4,4,4,4,4,4,4,4,4,4
Responden 278,5,5,3,4,4,3,3,4,4,4
Responden 279,5,5,5,4,4,2,4,4,4,4
Responden 280,4,4,5,3,4,3,3,4,4,3
Responden 281,4,4,4,4,4,4,4,4,4,4
Responden 282,4,3,3,5,5,4,2,4,4,4
Responden 283,5,5,5,5,5,5,5,5,5,5
Responden 284,5,5,5,5,5,5,5,5,5,5
Responden 285,4,5,4,4,4,4,4,4,3,3
Responden 286,4,5,3,2,4,2,1,2,3,4
Responden 287,5,5,5,5,5,5,5,5,5,5
Responden 288,4,4,4,3,4,3,3,4,4,4
Responden 289,5,5,5,5,5,5,5,5,5,5
Responden 290,4,4,4,3,2,4,4,4,4,4
Responden 291,5,4,4,4,3,5,3,4,3,4
Responden 292,4,4,4,4,2,4,4,4,4,4
Responden 293,4,5,4,4,4,3,5,4,4,4
Responden 294,5,4,4,4,3,5,3,3,4,4
Responden 295,4,4,4,4,4,4,4,4,4,4
Responden 296,4,4,4,4,3,4,4,4,4,4
Responden 297,5,4,4,4,4,3,3,3,3,4
Responden 298,3,2,3,3,2,4,3,3,4,3
Responden 299,4,4,4,3,4,2,1,2,4,3
Responden 300,4,5,4,3,4,3,4,4,4,4
Responden 301,4,4,4,4,4,2,4,2,3,4
Responden 302,5,5,4,4,3,3,3,4,3,4
Responden 303,1,5,5,4,5,4,3,3,5,4
Responden 304,4,4,4,4,5,4,4,4,4,5
Responden 305,5,5,4,4,3,2,4,5,5,5
Responden 306,4,4,3,4,3,3,4,3,4,4
Responden 307,4,4,4,4,4,4,4,4,4,4
Responden 308,4,5,5,3,4,3,5,4,5,4
Responden 309,5,4,4,4,4,4,5,5,5,4
Responden 310,5,5,5,5,5,5,5,5,5,5
Responden 311,4,4,4,4,3,3,3,4,4,4
Responden 312,4,4,3,3,4,4,3,3,4,4
Responden 313,4,4,2,2,4,4,4,2,4,4
Responden 314,5,5,5,5,5,4,4,4,4,4
Responden 315,4,4,4,4,4,4,4,2,2,4
Responden 316,5,5,5,4,4,4,4,5,4,4
Responden 317,5,4,5,4,5,5,4,4,4,4
Responden 318,4,4,4,4,4,4,4,4,4,4
Responden 319,4,5,4,3,4,3,3,2,4,4
Responden 320,4,4,4,3,3,4,4,4,4,4
Responden 321,4,5,4,4,4,3,3,3,4,3
Responden 322,5,5,5,5,5,5,5,5,5,5
Responden 323,5,4,4,5,5,5,4,4,5,4
Responden 324,2,5,4,4,4,4,2,2,5,4
Responden 325,4,4,4,4,2,2,2,3,3,4
Responden 326,5,4,4,4,4,4,4,4,4,4
Responden 327,5,5,5,5,5,5,2,4,5,2
Responden 328,4,4,4,4,4,2,2,4,4,4
Responden 329,4,4,4,4,3,3,4,4,3,4
Responden 330,4,4,4,4,4,4,4,4,4,4
Responden 331,4,4,4,4,3,3,3,4,4,4
Responden 332,5,4,4,4,4,4,4,5,5,5
Responden 333,5,5,5,4,4,4,3,4,4,5
Responden 334,4,5,4,3,4,3,4,4,4,4
Responden 335,4,4,4,4,4,4,4,3,4,3
Responden 336,4,5,5,4,4,3,3,4,4,4
Responden 337,5,5,5,5,5,5,5,5,5,5
Responden 338,4,4,4,4,4,3,2,4,3,4
Responden 339,5,5,5,4,5,5,4,4,4,5
Responden 340,5,5,5,4,4,4,4,5,4,5
Responden 341,5,5,5,4,4,4,3,2,4,5
Responden 342,2,4,4,2,2,4,1,4,3,4
Responden 343,5,4,4,4,4,4,4,4,4,4
Responden 344,5,5,4,4,4,5,5,5,5,5
Responden 345,1,1,1,1,1,1,1,1,1,1
Responden 346,5,5,5,4,5,2,2,4,4,5
Responden 347,4,4,5,4,4,4,4,4,4,4
Responden 348,4,5,5,4,4,3,4,4,4,4
Responden 349,4,5,5,4,4,4,4,4,4,4
Responden 350,5,5,5,5,5,5,5,5,5,5
Responden 351,4,5,5,3,4,3,2,2,4,4
Responden 352,4,4,4,3,4,2,1,2,4,4
Responden 353,5,5,5,5,5,5,5,5,5,5
Responden 354,4,4,4,4,4,2,3,3,4,4
Responden 355,5,4,4,4,4,4,4,4,4,4
Responden 356,5,5,5,5,5,5,5,5,5,5
Responden 357,4,4,4,2,4,2,2,4,2,4
Responden 358,4,4,4,4,4,4,3,4,4,5
Responden 359,4,4,4,2,4,2,2,4,2,4
Responden 360,4,4,4,4,3,2,3,3,4,4
Responden 361,4,4,4,3,4,4,4,4,5,4
Responden 362,4,3,4,3,3,4,4,4,4,4
Responden 363,4,4,4,4,4,4,4,4,4,4
Responden 364,3,5,5,5,5,2,2,4,4,4
Responden 365,5,5,4,5,4,4,4,4,5,4
Responden 366,3,4,4,3,4,4,3,4,4,4
Responden 367,4,4,3,3,4,3,2,3,2,2
Responden 368,5,5,5,5,5,5,5,5,5,5
Responden 369,5,5,5,4,5,3,3,3,4,5
Responden 370,4,4,4,5,5,5,5,5,5,5
Responden 371,4,5,5,4,3,4,3,4,4,4
Responden 372,3,4,4,4,4,4,3,5,4,4
Responden 373,5,4,4,3,4,2,4,3,4,4
Responden 374,4,4,4,4,4,2,2,4,3,4
Responden 375,5,5,5,5,5,5,5,5,5,5
Responden 376,5,4,5,4,5,5,4,5,4,4
Responden 377,2,4,4,4,3,1,1,2,2,4
Responden 378,4,4,4,2,3,2,4,4,4,4
Responden 379,5,5,5,5,4,4,4,2,4,5
Responden 380,5,4,4,4,4,3,3,3,3,3
Responden 381,5,2,4,3,4,4,2,4,2,5
Responden 382,4,5,5,3,3,5,5,4,4,4
Responden 383,5,5,5,5,5,3,4,4,4,4
Responden 384,4,4,4,5,4,5,2,4,5,4
Responden 385,4,4,4,4,4,4,4,4,4,4
Responden 386,5,5,3,4,4,3,3,4,4,4
Responden 387,5,5,5,4,4,2,4,4,4,4
Responden 388,4,4,5,3,4,3,3,4,4,3
Responden 389,4,4,4,4,4,4,4,4,4,4
Responden 390,4,3,3,5,5,4,2,4,4,4
Responden 391,5,5,5,5,5,5,5,5,5,5
Responden 392,5,5,5,5,5,5,5,5,5,5
Responden 393,4,5,4,4,4,4,4,4,3,3
Responden 394,4,5,3,2,4,2,1,2,3,4
Responden 395,5,5,5,5,5,5,5,5,5,5
Responden 396,4,4,4,3,4,3,3,4,4,4
Responden 397,5,5,5,5,5,5,5,5,5,5
Responden 398,4,4,4,3,2,4,4,4,4,4
Responden 399,5,4,4,4,3,5,3,4,3,4
Responden 400,4,4,4,4,2,4,4,4,4,4
Responden 401,4,5,4,4,4,3,5,4,4,4
Responden 402,5,4,4,4,3,5,3,3,4,4
Responden 403,4,4,4,4,4,4,4,4,4,4
Responden 404,4,4,4,4,3,4,4,4,4,4
Responden 405,5,4,4,4,4,3,3,3,3,4
Responden 406,3,2,3,3,2,4,3,3,4,3
Responden 407,4,4,4,3,4,2,1,2,4,3
Responden 408,4,5,4,3,4,3,4,4,4,4
Responden 409,4,4,4,4,4,2,4,2,3,4
Responden 410,5,5,4,4,3,3,3,4,3,4
Responden 411,1,5,5,4,5,4,3,3,5,4
Responden 412,4,4,4,4,5,4,4,4,4,5
Responden 413,5,5,4,4,3,2,4,5,5,5
Responden 414,4,4,3,4,3,3,4,3,4,4
Responden 415,4,4,4,4,4,4,4,4,4,4
Responden 416,4,5,5,3,4,3,5,4,5,4
Responden 417,5,4,4,4,4,4,5,5,5,4
Responden 418,5,5,5,5,5,5,5,5,5,5
Responden 419,4,4,4,4,3,3,3,4,4,4
Responden 420,4,4,3,3,4,4,3,3,4,4
Responden 421,4,4,2,2,4,4,4,2,4,4
Responden 422,5,5,5,5,5,4,4,4,4,4
Responden 423,4,4,4,4,4,4,4,2,2,4
Responden 424,5,5,5,4,4,4,4,5,4,4
Responden 425,5,4,5,4,5,5,4,4,4,4
Responden 426,4,4,4,4,4,4,4,4,4,4
Responden 427,4,5,4,3,4,3,3,2,4,4
Responden 428,4,4,4,3,3,4,4,4,4,4
Responden 429,4,5,4,4,4,3,3,3,4,3
Responden 430,5,5,5,5,5,5,5,5,5,5
Responden 431,5,4,4,5,5,5,4,4,5,4
Responden 432,2,5,4,4,4,4,2,2,5,4
Responden 433,4,4,4,4,2,2,2,3,3,4
Responden 434,5,4,4,4,4,4,4,4,4,4
Responden 435,5,5,5,5,5,5,2,4,5,2
Responden 436,4,4,4,4,4,2,2,4,4,4
Responden 437,4,4,4,4,3,3,4,4,3,4
Responden 438,4,4,4,4,4,4,4,4,4,4
Responden 439,4,4,4,4,3,3,3,4,4,4
Responden 440,5,4,4,4,4,4,4,5,5,5
Responden 441,5,5,5,4,4,4,3,4,4,5
Responden 442,4,5,4,3,4,3,4,4,4,4
Responden 443,4,4,4,4,4,4,4,3,4,3
Responden 444,4,5,5,4,4,3,3,4,4,4
Responden 445,5,5,5,5,5,5,5,5,5,5
Responden 446,4,4,4,4,4,3,2,4,3,4
Responden 447,5,5,5,4,5,5,4,4,4,5
Responden 448,5,5,5,4,4,4,4,5,4,5
Responden 449,5,5,5,4,4,4,3,2,4,5
Responden 450,2,4,4,2,2,4,1,4,3,4
Responden 451,5,4,4,4,4,4,4,4,4,4
Responden 452,5,5,4,4,4,5,5,5,5,5
Responden 453,1,1,1,1,1,1,1,1,1,1
Responden 454,5,5,5,4,5,2,2,4,4,5
Responden 455,4,4,5,4,4,4,4,4,4,4
Responden 456,4,5,5,4,4,3,4,4,4,4
Responden 457,4,5,5,4,4,4,4,4,4,4
Responden 458,5,5,5,5,5,5,5,5,5,5
Responden 459,4,5,5,3,4,3,2,2,4,4
Responden 460,4,4,4,3,4,2,1,2,4,4
Responden 461,5,5,5,5,5,5,5,5,5,5
Responden 462,4,4,4,4,4,2,3,3,4,4
Responden 463,5,4,4,4,4,4,4,4,4,4
Responden 464,5,5,5,5,5,5,5,5,5,5
Responden 465,4,4,4,2,4,2,2,4,2,4
Responden 466,4,4,4,4,4,4,3,4,4,5
Responden 467,4,4,4,2,4,2,2,4,2,4
Responden 468,4,4,4,4,3,2,3,3,4,4
Responden 469,4,4,4,3,4,4,4,4,5,4
Responden 470,4,3,4,3,3,4,4,4,4,4
Responden 471,4,4,4,4,4,4,4,4,4,4
Responden 472,3,5,5,5,5,2,2,4,4,4
Responden 473,5,5,4,5,4,4,4,4,5,4
Responden 474,3,4,4,3,4,4,3,4,4,4
Responden 475,4,4,3,3,4,3,2,3,2,2
Responden 476,5,5,5,5,5,5,5,5,5,5
Responden 477,5,5,5,4,5,3,3,3,4,5
Responden 478,4,4,4,5,5,5,5,5,5,5
Responden 479,4,5,5,4,3,4,3,4,4,4
Responden 480,3,4,4,4,4,4,3,5,4,4
Responden 481,5,4,4,3,4,2,4,3,4,4
Responden 482,4,4,4,4,4,2,2,4,3,4
Responden 483,5,5,5,5,5,5,5,5,5,5
Responden 484,5,4,5,4,5,5,4,5,4,4
Responden 485,2,4,4,4,3,1,1,2,2,4
Responden 486,4,4,4,2,3,2,4,4,4,4
Responden 487,5,5,5,5,4,4,4,2,4,5
Responden 488,5,4,4,4,4,3,3,3,3,3
Responden 489,5,2,4,3,4,4,2,4,2,5
Responden 490,4,5,5,3,3,5,5,4,4,4
Responden 491,5,5,5,5,5,3,4,4,4,4
Responden 492,4,4,4,5,4,5,2,4,5,4
Responden 493,4,4,4,4,4,4,4,4,4,4
Responden 494,5,5,3,4,4,3,3,4,4,4
Responden 495,5,5,5,4,4,2,4,4,4,4
Responden 496,4,4,5,3,4,3,3,4,4,3
Responden 497,4,4,4,4,4,4,4,4,4,4
Responden 498,4,3,3,5,5,4,2,4,4,4
Responden 499,5,5,5,5,5,5,5,5,5,5
Responden 500,4,4,5,3,4,3,3,4,4,3
